통계연월,통계시도명,통계시군구명,연령,성별,등록장애인수
202502,서울특별시,성동구,61,여자,74
202502,서울특별시,성동구,62,남자,158
202502,서울특별시,성동구,62,여자,58
202502,서울특별시,성동구,63,남자,176
202502,서울특별시,성동구,63,여자,82
202502,서울특별시,성동구,64,남자,196
202502,서울특별시,성동구,64,여자,90
202502,서울특별시,성동구,65,남자,176
202502,서울특별시,성동구,65,여자,75
202502,서울특별시,성동구,66,남자,180
202502,서울특별시,성동구,66,여자,81
202502,서울특별시,성동구,67,남자,175
202502,서울특별시,성동구,67,여자,102
202502,서울특별시,성동구,68,남자,176
202502,서울특별시,성동구,68,여자,107
202502,서울특별시,성동구,69,남자,152
202502,서울특별시,성동구,69,여자,95
202502,서울특별시,성동구,70,남자,138
202502,서울특별시,성동구,70,여자,110
202502,서울특별시,성동구,71,남자,153
202502,서울특별시,성동구,71,여자,81
202502,서울특별시,성동구,72,남자,141
202502,서울특별시,성동구,72,여자,89
202502,서울특별시,성동구,73,남자,113
202502,서울특별시,성동구,73,여자,100
202502,서울특별시,성동구,74,남자,121
202502,서울특별시,성동구,74,여자,101
202502,서울특별시,성동구,75,남자,142
202502,서울특별시,성동구,75,여자,126
202502,서울특별시,성동구,76,남자,143
202502,서울특별시,성동구,76,여자,112
202502,서울특별시,성동구,77,남자,154
202502,서울특별시,성동구,77,여자,113
202502,서울특별시,성동구,78,남자,133
202502,서울특별시,성동구,78,여자,144
202502,서울특별시,성동구,79,남자,101
202502,서울특별시,성동구,79,여자,127
202502,서울특별시,성동구,80,남자,117
202502,서울특별시,성동구,80,여자,134
202502,서울특별시,성동구,81,남자,117
202502,서울특별시,성동구,81,여자,138
202502,서울특별시,성동구,82,남자,117
202502,서울특별시,성동구,82,여자,169
202502,서울특별시,성동구,83,남자,109
202502,서울특별시,성동구,83,여자,150
202502,서울특별시,성동구,84,남자,87
202502,서울특별시,성동구,84,여자,131
202502,서울특별시,성동구,85,남자,73
202502,서울특별시,성동구,85,여자,121
202502,서울특별시,성동구,86,남자,76
202502,서울특별시,성동구,86,여자,104
202502,서울특별시,성동구,87,남자,63
202502,서울특별시,성동구,87,여자,120
202502,서울특별시,성동구,88,남자,48
202502,서울특별시,성동구,88,여자,101
202502,서울특별시,성동구,89,남자,37
202502,서울특별시,성동구,89,여자,79
202502,서울특별시,성동구,90,남자,32
202502,서울특별시,성동구,90,여자,60
202502,서울특별시,성동구,91,남자,20
202502,서울특별시,성동구,91,여자,46
202502,서울특별시,성동구,92,남자,13
202502,서울특별시,성동구,92,여자,41
202502,서울특별시,성동구,93,남자,8
202502,서울특별시,성동구,93,여자,28
202502,서울특별시,성동구,94,남자,6
202502,서울특별시,성동구,94,여자,25
202502,서울특별시,성동구,95,남자,11
202502,서울특별시,성동구,95,여자,17
202502,서울특별시,성동구,96,남자,3
202502,서울특별시,성동구,96,여자,10
202502,서울특별시,성동구,97,남자,2
202502,서울특별시,성동구,97,여자,4
202502,서울특별시,성동구,98,여자,5
202502,서울특별시,성동구,99,여자,3
202502,서울특별시,성동구,101,여자,1
202502,서울특별시,성동구,103,남자,1
202502,서울특별시,성동구,104,여자,2
202502,서울특별시,광진구,1,남자,1
202502,서울특별시,광진구,1,여자,2
202502,서울특별시,광진구,3,남자,4
202502,서울특별시,광진구,3,여자,2
202502,서울특별시,광진구,4,남자,4
202502,서울특별시,광진구,5,남자,14
202502,서울특별시,광진구,5,여자,5
202502,서울특별시,광진구,6,남자,14
202502,서울특별시,광진구,6,여자,4
202502,서울특별시,광진구,7,남자,21
202502,서울특별시,광진구,7,여자,7
202502,서울특별시,광진구,8,남자,20
202502,서울특별시,광진구,8,여자,5
202502,서울특별시,광진구,9,남자,16
202502,서울특별시,광진구,9,여자,6
202502,서울특별시,광진구,10,남자,17
202502,서울특별시,광진구,10,여자,5
202502,서울특별시,광진구,11,남자,21
202502,서울특별시,광진구,11,여자,6
202502,서울특별시,광진구,12,남자,15
202502,서울특별시,광진구,12,여자,11
202502,서울특별시,광진구,13,남자,23
202502,서울특별시,광진구,13,여자,9
202502,서울특별시,광진구,14,남자,16
202502,서울특별시,광진구,14,여자,12
202502,서울특별시,광진구,15,남자,14
202502,서울특별시,광진구,15,여자,7
202502,서울특별시,광진구,16,남자,24
202502,서울특별시,광진구,16,여자,6
202502,서울특별시,광진구,17,남자,16
202502,서울특별시,광진구,17,여자,4
202502,서울특별시,광진구,18,남자,13
202502,서울특별시,광진구,18,여자,10
202502,서울특별시,광진구,19,남자,11
202502,서울특별시,광진구,19,여자,9
202502,서울특별시,광진구,20,남자,17
202502,서울특별시,광진구,20,여자,12
202502,서울특별시,광진구,21,남자,19
202502,서울특별시,광진구,21,여자,17
202502,서울특별시,광진구,22,남자,17
202502,서울특별시,광진구,22,여자,17
202502,서울특별시,광진구,23,남자,17
202502,서울특별시,광진구,23,여자,11
202502,서울특별시,광진구,24,남자,25
202502,서울특별시,광진구,24,여자,24
202502,서울특별시,광진구,25,남자,29
202502,서울특별시,광진구,25,여자,20
202502,서울특별시,광진구,26,남자,35
202502,서울특별시,광진구,26,여자,30
202502,서울특별시,광진구,27,남자,48
202502,서울특별시,광진구,27,여자,19
202502,서울특별시,광진구,28,남자,36
202502,서울특별시,광진구,28,여자,21
202502,서울특별시,광진구,29,남자,39
202502,서울특별시,광진구,29,여자,19
202502,서울특별시,광진구,30,남자,39
202502,서울특별시,광진구,30,여자,18
202502,서울특별시,광진구,31,남자,43
202502,서울특별시,광진구,31,여자,33
202502,서울특별시,광진구,32,남자,37
202502,서울특별시,광진구,32,여자,30
202502,서울특별시,광진구,33,남자,39
202502,서울특별시,광진구,33,여자,23
202502,서울특별시,광진구,34,남자,32
202502,서울특별시,광진구,34,여자,19
202502,서울특별시,광진구,35,남자,26
202502,서울특별시,광진구,35,여자,19
202502,서울특별시,광진구,36,남자,46
202502,서울특별시,광진구,36,여자,15
202502,서울특별시,광진구,37,남자,40
202502,서울특별시,광진구,37,여자,23
202502,서울특별시,광진구,38,남자,31
202502,서울특별시,광진구,38,여자,24
202502,서울특별시,광진구,39,남자,36
202502,서울특별시,광진구,39,여자,26
202502,서울특별시,광진구,40,남자,35
202502,서울특별시,광진구,40,여자,16
202502,서울특별시,광진구,41,남자,36
202502,서울특별시,광진구,41,여자,14
202502,서울특별시,광진구,42,남자,55
202502,서울특별시,광진구,42,여자,27
202502,서울특별시,광진구,43,남자,54
202502,서울특별시,광진구,43,여자,30
202502,서울특별시,광진구,44,남자,59
202502,서울특별시,광진구,44,여자,32
202502,서울특별시,광진구,45,남자,50
202502,서울특별시,광진구,45,여자,39
202502,서울특별시,광진구,46,남자,54
202502,서울특별시,광진구,46,여자,30
202502,서울특별시,광진구,47,남자,69
202502,서울특별시,광진구,47,여자,35
202502,서울특별시,광진구,48,남자,70
202502,서울특별시,광진구,48,여자,34
202502,서울특별시,광진구,49,남자,63
202502,서울특별시,광진구,49,여자,24
202502,서울특별시,광진구,50,남자,78
202502,서울특별시,광진구,50,여자,36
202502,서울특별시,광진구,51,남자,84
202502,서울특별시,광진구,51,여자,58
202502,서울특별시,광진구,52,남자,107
202502,서울특별시,광진구,52,여자,54
202502,서울특별시,광진구,53,남자,84
202502,서울특별시,광진구,53,여자,51
202502,서울특별시,광진구,54,남자,124
202502,서울특별시,광진구,54,여자,59
202502,서울특별시,광진구,55,남자,106
202502,서울특별시,광진구,55,여자,62
202502,서울특별시,광진구,56,남자,134
202502,서울특별시,광진구,56,여자,69
202502,서울특별시,광진구,57,남자,128
202502,서울특별시,광진구,57,여자,74
202502,서울특별시,광진구,58,남자,132
202502,서울특별시,광진구,58,여자,61
202502,서울특별시,광진구,59,남자,127
202502,서울특별시,광진구,59,여자,66
202502,서울특별시,광진구,60,남자,139
202502,서울특별시,광진구,60,여자,62
202502,서울특별시,광진구,61,남자,166
202502,서울특별시,광진구,61,여자,71
202502,서울특별시,광진구,62,남자,173
202502,서울특별시,광진구,62,여자,70
202502,서울특별시,광진구,63,남자,174
202502,서울특별시,광진구,63,여자,101
202502,서울특별시,광진구,64,남자,206
202502,서울특별시,광진구,64,여자,115
202502,서울특별시,광진구,65,남자,212
202502,서울특별시,광진구,65,여자,78
202502,서울특별시,광진구,66,남자,193
202502,서울특별시,광진구,66,여자,114
202502,서울특별시,광진구,67,남자,198
202502,서울특별시,광진구,67,여자,106
202502,서울특별시,광진구,68,남자,163
202502,서울특별시,광진구,68,여자,121
202502,서울특별시,광진구,69,남자,186
202502,서울특별시,광진구,69,여자,129
202502,서울특별시,광진구,70,남자,182
202502,서울특별시,광진구,70,여자,113
202502,서울특별시,광진구,71,남자,149
202502,서울특별시,광진구,71,여자,124
202502,서울특별시,광진구,72,남자,175
202502,서울특별시,광진구,72,여자,127
202502,서울특별시,광진구,73,남자,118
202502,서울특별시,광진구,73,여자,90
202502,서울특별시,광진구,74,남자,150
202502,서울특별시,광진구,74,여자,116
202502,서울특별시,광진구,75,남자,148
202502,서울특별시,광진구,75,여자,112
202502,서울특별시,광진구,76,남자,146
202502,서울특별시,광진구,76,여자,142
202502,서울특별시,광진구,77,남자,167
202502,서울특별시,광진구,77,여자,154
202502,서울특별시,광진구,78,남자,159
202502,서울특별시,광진구,78,여자,138
202502,서울특별시,광진구,79,남자,110
202502,서울특별시,광진구,79,여자,124
202502,서울특별시,광진구,80,남자,137
202502,서울특별시,광진구,80,여자,138
202502,서울특별시,광진구,81,남자,105
202502,서울특별시,광진구,81,여자,142
202502,서울특별시,광진구,82,남자,148
202502,서울특별시,광진구,82,여자,179
202502,서울특별시,광진구,83,남자,108
202502,서울특별시,광진구,83,여자,137
202502,서울특별시,광진구,84,남자,94
202502,서울특별시,광진구,84,여자,116
202502,서울특별시,광진구,85,남자,91
202502,서울특별시,광진구,85,여자,120
202502,서울특별시,광진구,86,남자,71
202502,서울특별시,광진구,86,여자,112
202502,서울특별시,광진구,87,남자,69
202502,서울특별시,광진구,87,여자,94
202502,서울특별시,광진구,88,남자,57
202502,서울특별시,광진구,88,여자,92
202502,서울특별시,광진구,89,남자,38
202502,서울특별시,광진구,89,여자,77
202502,서울특별시,광진구,90,남자,34
202502,서울특별시,광진구,90,여자,64
202502,서울특별시,광진구,91,남자,31
202502,서울특별시,광진구,91,여자,55
202502,서울특별시,광진구,92,남자,23
202502,서울특별시,광진구,92,여자,32
202502,서울특별시,광진구,93,남자,16
202502,서울특별시,광진구,93,여자,27
202502,서울특별시,광진구,94,남자,7
202502,서울특별시,광진구,94,여자,22
202502,서울특별시,광진구,95,남자,6
202502,서울특별시,광진구,95,여자,21
202502,서울특별시,광진구,96,남자,6
202502,서울특별시,광진구,96,여자,11
202502,서울특별시,광진구,97,남자,5
202502,서울특별시,광진구,97,여자,8
202502,서울특별시,광진구,98,남자,1
202502,서울특별시,광진구,98,여자,4
202502,서울특별시,광진구,99,남자,1
202502,서울특별시,광진구,99,여자,2
202502,서울특별시,광진구,100,남자,1
202502,서울특별시,광진구,100,여자,3
202502,서울특별시,광진구,101,남자,1
202502,서울특별시,광진구,101,여자,1
202502,서울특별시,광진구,103,남자,1
202502,서울특별시,광진구,109,여자,1
202502,서울특별시,동대문구,1,여자,1
202502,서울특별시,동대문구,2,남자,3
202502,서울특별시,동대문구,2,여자,1
202502,서울특별시,동대문구,3,남자,2
202502,서울특별시,동대문구,4,남자,5
202502,서울특별시,동대문구,4,여자,6
